VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
1N4BZ1CP7K,Yakima,Tieton,WA,98947,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,14,8518268,POINT (-120.75692 46.70383),PACIFICORP,53077002900
KNDC4DLC3N,Yakima,Sunnyside,WA,98944,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,207004234,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002104
3FA6P0SU5G,Yakima,Sunnyside,WA,98944,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,15,228720642,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002104
JF2GTDNC8K,Yakima,Sunnyside,WA,98944,2019,SUBARU,CROSSTREK,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,34995,15,476666396,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002103
1C4JJXR69N,Yakima,Sunnyside,WA,98944,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,15,202862432,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002103
1FADP5CU3G,Yakima,Sunnyside,WA,98944,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,15,348631727,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
3FA6P0SU3K,Yakima,Sunnyside,WA,98944,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,15,253912837,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
7SAYGAEE0N,Yakima,Sunnyside,WA,98944,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,216645789,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
7SAYGDEF7P,Yakima,Sunnyside,WA,98944,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,236336250,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
1G1RC6S55H,Yakima,Sunnyside,WA,98944,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,15,144718150,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
JN1DF0CD9P,Yakima,Sunnyside,WA,98944,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,241260589,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
7SAYGDEF9P,Yakima,Sunnyside,WA,98944,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,235040123,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
7SAYGDEE9P,Yakima,Sunnyside,WA,98944,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,250999759,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
1N4AZ0CP7G,Yakima,Sunnyside,WA,98944,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,15,4905932,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
7SAYGDEE8P,Yakima,Sunnyside,WA,98944,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,239666717,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002101
JN1AZ0CP1C,Yakima,Sunnyside,WA,98944,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,15,204080936,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
1C4JJXP64M,Yakima,Sunnyside,WA,98944,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,15,154430517,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
5YJSA1CN0D,Yakima,Sunnyside,WA,98944,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,15,128659436,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
5UXTA6C06N,Yakima,Sunnyside,WA,98944,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,15,211143551,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
3FMTK3SU8P,Yakima,Sunnyside,WA,98944,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,253025013,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
5YJ3E1EB5P,Yakima,Sunnyside,WA,98944,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,249646379,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
5YJSA1E24H,Yakima,Sunnyside,WA,98944,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,15,102424927,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
7SAYGDEE6N,Yakima,Sunnyside,WA,98944,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,219064723,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
5YJ3E1EB4J,Yakima,Sunnyside,WA,98944,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,15,197018713,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
5YJ3E1EB6L,Yakima,Sunnyside,WA,98944,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,15,127297166,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
2C4RC1N78H,Yakima,Sunnyside,WA,98944,2017,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,15,199725753,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
3FMTK1SS5M,Yakima,Sunnyside,WA,98944,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,183164985,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002006
7SAYGDEF9N,Yakima,Sunnyside,WA,98944,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,187529247,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
1C4JJXP69N,Yakima,Sunnyside,WA,98944,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,15,200648101,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
7SAYGAEE2N,Yakima,Sunnyside,WA,98944,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,194361709,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
5YJ3E1EB2J,Yakima,Sunnyside,WA,98944,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,15,272067127,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
1C4JJXP64N,Yakima,Sunnyside,WA,98944,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,15,206944447,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
5YJ3E1EB8N,Yakima,Sunnyside,WA,98944,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,219488223,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
5YJ3E1EB2N,Yakima,Sunnyside,WA,98944,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,185602756,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002005
2C4RC1L74M,Yakima,Sunnyside,WA,98944,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,15,151965068,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002004
3MW5P9J02M,Yakima,Sunnyside,WA,98944,2021,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,15,161732952,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002004
WBY7Z4C59J,Yakima,Sunnyside,WA,98944,2018,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,0,15,216601031,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
2C4RC1H74L,Yakima,Sunnyside,WA,98944,2020,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,15,151879836,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
5YJSA1H17E,Yakima,Sunnyside,WA,98944,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,15,244702237,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
5YJSA1E21H,Yakima,Sunnyside,WA,98944,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,15,298489572,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
1N4AZ0CP2D,Yakima,Sunnyside,WA,98944,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,15,100311431,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
5UXKT0C55G,Yakima,Sunnyside,WA,98944,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,15,198845552,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
KNDC34LA3P,Yakima,Sunnyside,WA,98944,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,228159494,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077002003
KM8S7DA21P,Yakima,Sunnyside,WA,98944,2023,HYUNDAI,SANTA FE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,15,251138737,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077001802
7SAYGDEE7P,Yakima,Sunnyside,WA,98944,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,251685185,POINT (-120.011515 46.32189),BONNEVILLE POWER ADMINISTRATION||PACIFICORP||BENTON RURAL ELECTRIC ASSN,53077001801
WDDVP9ABXH,Yakima,Union Gap,WA,98903,2017,MERCEDES-BENZ,B-CLASS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,15,144336090,POINT (-120.477805 46.553505),PACIFICORP,53077001400
5YJ3E1EA8M,Yakima,Union Gap,WA,98903,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,139749333,POINT (-120.477805 46.553505),PACIFICORP,53077001400
5YJ3E1EB1N,Yakima,Union Gap,WA,98903,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,220833399,POINT (-120.477805 46.553505),PACIFICORP,53077001300
5YJ3E1EAXK,Yakima,Union Gap,WA,98903,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,15,328530387,POINT (-120.477805 46.553505),PACIFICORP,53077001300
5UXKT0C38H,Yakima,Union Gap,WA,98903,2017,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,15,167409378,POINT (-120.477805 46.553505),PACIFICORP,53077001300
3FMTK3SU1N,Whitman,Uniontown,WA,99179,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,9,224683126,POINT (-117.085225 46.53802),AVISTA CORP,53075001000
JTMABABA7P,Whitman,Uniontown,WA,99113,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,9,245444454,POINT (-117.12633 46.566005),AVISTA CORP,53075001000
7SAYGDEE9N,Whitman,Tekoa,WA,99033,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,9,204782189,POINT (-117.071775 47.22265),AVISTA CORP,53075000900
1G1RA6E47E,Whitman,Tekoa,WA,99033,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,9,130374352,POINT (-117.071775 47.22265),AVISTA CORP,53075000900
3FA6P0PU5H,Whitman,Tekoa,WA,99033,2017,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,9,8970783,POINT (-117.071775 47.22265),AVISTA CORP,53075000900
5YJ3E1EB8M,Walla Walla,Touchet,WA,99360,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,16,168959885,POINT (-118.6712246 46.040628),PACIFICORP,53071920100
3FA6P0PU4D,Walla Walla,Touchet,WA,99360,2013,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,16,349118794,POINT (-118.6712246 46.040628),PACIFICORP,53071920100
1GYKPMRK5P,Walla Walla,Touchet,WA,99360,2023,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,16,240397895,POINT (-118.6712246 46.040628),PACIFICORP,53071920100
LPSED3KA7N,Walla Walla,Touchet,WA,99360,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,16,257904622,POINT (-118.6712246 46.040628),PACIFICORP,53071920100
KNDJP3AE0G,Walla Walla,Touchet,WA,99360,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,16,168861703,POINT (-118.6712246 46.040628),PACIFICORP,53071920100
5YJ3E1EB9L,Thurston,Tenino,WA,98589,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,20,103309209,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
JN1AZ0CP2B,Thurston,Tenino,WA,98589,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,20,127246437,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
5YJXCAE42K,Thurston,Tenino,WA,98589,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,20,8933242,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1G1FX6S05J,Thurston,Tenino,WA,98589,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,20,183254291,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
3FA6P0PU2E,Thurston,Tenino,WA,98589,2014,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,20,182669098,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1C4JJXP62M,Thurston,Tenino,WA,98589,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,20,154525493,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
WAUTPBFF8J,Thurston,Tenino,WA,98589,2018,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,20,186582553,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
5YJ3E1EC1L,Thurston,Tenino,WA,98589,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,20,145529842,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1G1FY6S00L,Thurston,Tenino,WA,98589,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,20,145629662,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1FTBW9CKXN,Thurston,Tenino,WA,98589,2022,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,199141743,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1G1RA6S50H,Thurston,Tenino,WA,98589,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,20,349630018,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
7SAYGDEE1P,Thurston,Tenino,WA,98589,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,236222248,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
7SAYGDEF0N,Thurston,Tenino,WA,98589,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,220293552,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
5YJ3E1EA7P,Thurston,Tenino,WA,98589,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,238346237,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1N4AZ0CP7F,Thurston,Tenino,WA,98589,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,20,171077357,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1FTVW1ELXN,Thurston,Tenino,WA,98589,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,228343356,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
JN1AZ0CP8C,Thurston,Tenino,WA,98589,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,20,131685669,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
5YJ3E1EA1K,Thurston,Tenino,WA,98589,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,20,477135641,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
1G1RA6S54H,Thurston,Tenino,WA,98589,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,20,348846494,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
JN1AZ0CP6B,Thurston,Tenino,WA,98589,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,20,109872199,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
JN1DF0BB5P,Thurston,Tenino,WA,98589,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,253643498,POINT (-122.853421 46.8553318),PUGET SOUND ENERGY INC,53067012620
