VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
1C4JJXR64N,Yakima,Naches,WA,98937,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,14,209500252,POINT (-120.69918 46.7305),PACIFICORP,53077003004
5YJ3E1EB6M,Yakima,Naches,WA,98937,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,176230267,POINT (-120.69918 46.7305),PACIFICORP,53077003004
WVGGNPE26N,Yakima,Naches,WA,98937,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,220487746,POINT (-120.69918 46.7305),PACIFICORP,53077003003
1C4JJXP66P,Yakima,Naches,WA,98937,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,14,228005970,POINT (-120.69918 46.7305),PACIFICORP,53077003003
JTDKARFP3L,Yakima,Naches,WA,98937,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,14,122245735,POINT (-120.69918 46.7305),PACIFICORP,53077003003
JTMFB3FV0M,Yakima,Naches,WA,98937,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,14,179040634,POINT (-120.69918 46.7305),PACIFICORP,53077003003
1G1RC6E45C,Yakima,Naches,WA,98937,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,14,2752718,POINT (-120.69918 46.7305),PACIFICORP,53077003003
5YJ3E1EC0P,Yakima,Naches,WA,98937,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,232958365,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJ3E1EA2J,Yakima,Naches,WA,98937,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,14,190294891,POINT (-120.69918 46.7305),PACIFICORP,53077003002
1N4AZ1CP0J,Yakima,Naches,WA,98937,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,14,350416720,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJ3E1EB4K,Yakima,Naches,WA,98937,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,14,270673084,POINT (-120.69918 46.7305),PACIFICORP,53077003002
KNDCS3LF3P,Yakima,Naches,WA,98937,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,14,249765939,POINT (-120.69918 46.7305),PACIFICORP,53077003002
7SAYGDEF2P,Yakima,Naches,WA,98937,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,221274028,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJ3E1EB7J,Yakima,Naches,WA,98937,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,15,474885939,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJSA1DN8C,Yakima,Naches,WA,98937,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,15,109056846,POINT (-120.69918 46.7305),PACIFICORP,53077003002
YV4H60DA0P,Yakima,Naches,WA,98937,2023,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,14,224763570,POINT (-120.69918 46.7305),PACIFICORP,53077003002
3C3CFFGE6G,Yakima,Naches,WA,98937,2016,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,14,202801616,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJ3E1EAXP,Yakima,Naches,WA,98937,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,244089555,POINT (-120.69918 46.7305),PACIFICORP,53077003002
WDC0G5EB0K,Yakima,Naches,WA,98937,2019,MERCEDES-BENZ,GLC-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,10,0,14,338148968,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJ3E1EB8N,Yakima,Naches,WA,98937,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,204815677,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJYGDEE5M,Yakima,Naches,WA,98937,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,157442022,POINT (-120.69918 46.7305),PACIFICORP,53077003002
5YJ3E1EA8P,Yakima,Naches,WA,98937,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,245648994,POINT (-120.69918 46.7305),PACIFICORP,53077003002
1N4AZ0CPXG,Whatcom,Nooksack,WA,98276,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,42,4857562,POINT (-122.321835 48.927085),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010202
WVWKR7AU7K,Whatcom,Nooksack,WA,98276,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,42,478028330,POINT (-122.321835 48.927085),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010201
5YJ3E1EA4J,Whatcom,Nooksack,WA,98276,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,42,115234374,POINT (-122.321835 48.927085),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010201
7SAYGDEE6P,Whatcom,Nooksack,WA,98276,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,251697631,POINT (-122.321835 48.927085),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010201
JTMAB3FV5M,Wahkiakum,Naselle,WA,98638,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,19,182807376,POINT (-123.8035716 46.3722551),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF WAHKIAKUM COUNTY,53069950100
1G1RA6E43C,Wahkiakum,Naselle,WA,98638,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,19,137025997,POINT (-123.8035716 46.3722551),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF WAHKIAKUM COUNTY,53069950100
1FT6W1EV9P,Wahkiakum,Naselle,WA,98638,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,19,233570662,POINT (-123.8035716 46.3722551),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF WAHKIAKUM COUNTY,53069950100
5YJXCDE26K,Wahkiakum,Naselle,WA,98638,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,19,329788973,POINT (-123.8035716 46.3722551),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF WAHKIAKUM COUNTY,53069950100
5YJ3E1EA5L,Thurston,Olympia,WA,98512,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,35,124645867,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
YV4H60CV4P,Thurston,Olympia,WA,98512,2023,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,35,219602687,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
5YJ3E1EB8L,Thurston,Olympia,WA,98512,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,35,110694300,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
WVGUNPE25M,Thurston,Olympia,WA,98512,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,201989686,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
5YJ3E1EB0J,Thurston,Olympia,WA,98512,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,35,104823078,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
3C3CFFGE7F,Thurston,Olympia,WA,98512,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,35,285123072,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
1G1RD6E47D,Thurston,Olympia,WA,98512,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,35,203105101,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
5YJ3E1EA9P,Thurston,Olympia,WA,98512,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,251285282,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
7SAYGDEE8P,Thurston,Olympia,WA,98512,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,244058328,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
5YJ3E1EB3M,Thurston,Olympia,WA,98512,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,148721079,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012730
3FA6P0PU2F,Thurston,Oakville,WA,98568,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,20,196596354,POINT (-123.23165 46.8410324),PUGET SOUND ENERGY INC,53067012720
JTDKARFP8H,Thurston,Olympia,WA,98512,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,35,349061261,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012610
SADHD2S16L,Thurston,Olympia,WA,98501,2020,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,0,20,209564106,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
1N4AZ1CP9K,Thurston,Olympia,WA,98501,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,20,223506489,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
JTDKN3DP8E,Thurston,Olympia,WA,98513,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,35,169658520,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EB6J,Thurston,Olympia,WA,98501,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,20,474466814,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
1N4AZ0CP8F,Thurston,Olympia,WA,98513,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,20,120384197,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJSA1E29H,Thurston,Olympia,WA,98501,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,20,244185350,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
KNDCR3L18P,Thurston,Olympia,WA,98512,2023,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,254127625,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EBXJ,Thurston,Olympia,WA,98501,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,20,121321525,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EB9J,Thurston,Olympia,WA,98513,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,20,141881148,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
JN1AZ0CP7B,Thurston,Olympia,WA,98513,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,20,212224526,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
3FA6P0SU2G,Thurston,Olympia,WA,98513,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,35,111939852,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
YV4BR0DL4M,Thurston,Olympia,WA,98513,2021,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,35,161884908,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
3FA6P0SU5K,Thurston,Olympia,WA,98501,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,20,323609996,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EA3J,Thurston,Olympia,WA,98513,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,35,147120172,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
YV4BR0DL9M,Thurston,Olympia,WA,98513,2021,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,35,169663112,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EA0P,Thurston,Olympia,WA,98501,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,244953285,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EB3J,Thurston,Olympia,WA,98513,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,35,475620428,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EBXM,Thurston,Olympia,WA,98513,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,166400909,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5UXKT0C36H,Thurston,Olympia,WA,98513,2017,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,35,253876157,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJYGDEE5L,Thurston,Olympia,WA,98513,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,35,205612648,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
1N4AZ0CP3D,Thurston,Olympia,WA,98513,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,35,243812502,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EA0M,Thurston,Olympia,WA,98513,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,182421389,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
JTMAB3FV2M,Thurston,Olympia,WA,98513,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,35,179425879,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJYGDED8M,Thurston,Olympia,WA,98501,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,143099568,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EA2P,Thurston,Olympia,WA,98513,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,251277624,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5UXKT0C51G,Thurston,Olympia,WA,98512,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,35,326783089,POINT (-122.9131017 47.0135926),PUGET SOUND ENERGY INC,53067012610
5YJXCDE24J,Thurston,Olympia,WA,98501,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,20,232791275,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
KM8K53AGXN,Thurston,Olympia,WA,98513,2022,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,170971202,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJYGDEE0L,Thurston,Olympia,WA,98501,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,20,114881924,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EA3P,Thurston,Olympia,WA,98501,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,235315398,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
1N4BZ1DV2M,Thurston,Olympia,WA,98513,2021,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,144732507,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EB1J,Thurston,Olympia,WA,98501,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,20,474828378,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
1N4AZ1CP8L,Thurston,Olympia,WA,98501,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,0,20,227172193,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
KNDJX3AE3J,Thurston,Olympia,WA,98501,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,20,341750209,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
WA1G2AFY9M,Thurston,Olympia,WA,98513,2021,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,20,136724157,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
5YJ3E1EB1J,Thurston,Olympia,WA,98513,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,35,303246555,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
WA1E2AFY9P,Thurston,Olympia,WA,98513,2023,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,20,224703321,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
KNDCS3LF1P,Thurston,Olympia,WA,98501,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,20,240672470,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067012610
KNDC3DLC0N,Thurston,Olympia,WA,98513,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,194308425,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012610
KNDCC3LG1N,Thurston,Olympia,WA,98513,2022,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,187435251,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012530
5YJSA1S25F,Thurston,Olympia,WA,98513,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,20,150067774,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012530
KM8KRDAF5P,Thurston,Olympia,WA,98513,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,228586011,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012530
7SAYGDEE9P,Thurston,Olympia,WA,98513,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,224661062,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
1FT6W1EV2N,Thurston,Olympia,WA,98513,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,221086785,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
7PDSGABL4P,Thurston,Olympia,WA,98513,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,233737472,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
SADHD2S12K,Thurston,Olympia,WA,98513,2019,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,0,2,107785597,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
JTDKARFP3J,Thurston,Olympia,WA,98513,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,2,268691678,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
1FTVW1EVXN,Thurston,Olympia,WA,98513,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,212006154,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
KNDCD3LD7L,Thurston,Olympia,WA,98513,2020,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,2,144956374,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
5YJ3E1EA7L,Thurston,Olympia,WA,98513,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,2,237922478,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
3C3CFFGE8G,Thurston,Olympia,WA,98513,2016,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,2,9946520,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
YV4H60CZ8N,Thurston,Olympia,WA,98513,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,2,203471621,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
5YJ3E1EA6J,Thurston,Olympia,WA,98513,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,2,476110295,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
5YJYGDEE7M,Thurston,Olympia,WA,98513,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,149159412,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
5YJYGDEF1L,Thurston,Olympia,WA,98513,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,2,107219220,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
JTDKN3DP4F,Thurston,Olympia,WA,98513,2015,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,2,179188656,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
1N4AZ0CP5D,Thurston,Olympia,WA,98513,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,2,211759306,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
KNDC3DLC9N,Thurston,Olympia,WA,98513,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,198884276,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
YV4H60DM8R,Thurston,Olympia,WA,98513,2024,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,20,251616585,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
5YJ3E1EA6J,Thurston,Olympia,WA,98513,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,2,142279273,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
1G1FZ6S0XN,Thurston,Olympia,WA,98513,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,211377617,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
1G1RA6E46D,Thurston,Olympia,WA,98513,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,2,180215675,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
KNDPYDAH5P,Thurston,Olympia,WA,98513,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,2,245651843,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
3FMTK3SU9M,Thurston,Olympia,WA,98513,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,185243005,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
YV4H60CX4P,Thurston,Olympia,WA,98513,2023,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,2,228658657,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
1FADP5FU2H,Thurston,Olympia,WA,98513,2017,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,2,255249879,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
5YJYGDEE1M,Thurston,Olympia,WA,98513,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,20,182192993,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
7SAYGDEE9P,Thurston,Olympia,WA,98513,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,249585367,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012420
